,title,url,content
0,Re: [名人] 翁大院長岳生先生,https://www.ptt.cc//bbs/Gossiping/M.1119361001.A.DA8.html,"作者kea (蒼天已死)看板Gossiping標題Re: [名人] 翁大院長岳生先生時間Tue Jun 21 21:43:26 2005

  根據法律系林群弼老師講...

  當初翁老師把研究室借給阿扁唸書..阿扁有時候就整晚睡在裡面...

  法學院晚上其實很可怕..以前當然就更可怕...

  阿扁敢睡在法學院裡其實還滿猛的...


  林老師又說..好像有一篇報導有說..

  當初阿扁要去當美麗島的律師..

  翁曾經有跟他說..這是一條不歸路..如果你留在學術界..會有很好的成就...

  但如果你去去辯護..那可能就要陷進去了...你要想清楚...

  陳水扁沉默很久..只說了一聲..謝謝老師..就轉頭出去了...


  林老師說當初他看到這段超感動..眼淚都掉出來...

  後來一次會議就跑去問翁老師說..

  ""ㄟㄟ..翁院長...這甘是真的??很感人咧...""

  翁就揮了揮手..說

  ""阿..那都是記者唬爛啦..我只跟他說要細意而已...""



※ 引述《cogi (昂首闊步)》之銘言：
: 翁岳生是阿扁的老師啊
: 而且是恩師吧,當年在台大,翁的研究室還會借給阿扁唸書
: 當年阿扁結婚請了四個老師去
: 翁岳生就是其中之一,好像真的是主婚人吧
: 反而是李鴻禧,根本是阿扁畢業才進台大的
: 什麼阿扁的老師[email protected]@
: ※ 引述《kokora (浪子心聲)》之銘言：
: : 我們法律學子界　常常有聽到一個傳言
: : 就是曾經贊助過當今台灣民選總統的翁岳生院長
: : 還曾經是阿扁與叔珍的主婚人
: : 在阿扁就任立委其間　為了某個法案還是啥的
: : 去蓋翁岳生老師的布袋
: : 有沒有人能告訴我這是虎爛的？

"
1,Re: [名人] 翁大院長岳生先生,https://www.ptt.cc//bbs/Gossiping/M.1119361001.A.DA8.html,"作者kea (蒼天已死)看板Gossiping標題Re: [名人] 翁大院長岳生先生時間Tue Jun 21 21:43:26 2005

  根據法律系林群弼老師講...

  當初翁老師把研究室借給阿扁唸書..阿扁有時候就整晚睡在裡面...

  法學院晚上其實很可怕..以前當然就更可怕...

  阿扁敢睡在法學院裡其實還滿猛的...


  林老師又說..好像有一篇報導有說..

  當初阿扁要去當美麗島的律師..

  翁曾經有跟他說..這是一條不歸路..如果你留在學術界..會有很好的成就...

  但如果你去去辯護..那可能就要陷進去了...你要想清楚...

  陳水扁沉默很久..只說了一聲..謝謝老師..就轉頭出去了...


  林老師說當初他看到這段超感動..眼淚都掉出來...

  後來一次會議就跑去問翁老師說..

  ""ㄟㄟ..翁院長...這甘是真的??很感人咧...""

  翁就揮了揮手..說

  ""阿..那都是記者唬爛啦..我只跟他說要細意而已...""



※ 引述《cogi (昂首闊步)》之銘言：
: 翁岳生是阿扁的老師啊
: 而且是恩師吧,當年在台大,翁的研究室還會借給阿扁唸書
: 當年阿扁結婚請了四個老師去
: 翁岳生就是其中之一,好像真的是主婚人吧
: 反而是李鴻禧,根本是阿扁畢業才進台大的
: 什麼阿扁的老師[email protected]@
: ※ 引述《kokora (浪子心聲)》之銘言：
: : 我們法律學子界　常常有聽到一個傳言
: : 就是曾經贊助過當今台灣民選總統的翁岳生院長
: : 還曾經是阿扁與叔珍的主婚人
: : 在阿扁就任立委其間　為了某個法案還是啥的
: : 去蓋翁岳生老師的布袋
: : 有沒有人能告訴我這是虎爛的？

"
2,Re: [名人] 翁大院長岳生先生,https://www.ptt.cc//bbs/Gossiping/M.1119361001.A.DA8.html,"作者kea (蒼天已死)看板Gossiping標題Re: [名人] 翁大院長岳生先生時間Tue Jun 21 21:43:26 2005

  根據法律系林群弼老師講...

  當初翁老師把研究室借給阿扁唸書..阿扁有時候就整晚睡在裡面...

  法學院晚上其實很可怕..以前當然就更可怕...

  阿扁敢睡在法學院裡其實還滿猛的...


  林老師又說..好像有一篇報導有說..

  當初阿扁要去當美麗島的律師..

  翁曾經有跟他說..這是一條不歸路..如果你留在學術界..會有很好的成就...

  但如果你去去辯護..那可能就要陷進去了...你要想清楚...

  陳水扁沉默很久..只說了一聲..謝謝老師..就轉頭出去了...


  林老師說當初他看到這段超感動..眼淚都掉出來...

  後來一次會議就跑去問翁老師說..

  ""ㄟㄟ..翁院長...這甘是真的??很感人咧...""

  翁就揮了揮手..說

  ""阿..那都是記者唬爛啦..我只跟他說要細意而已...""



※ 引述《cogi (昂首闊步)》之銘言：
: 翁岳生是阿扁的老師啊
: 而且是恩師吧,當年在台大,翁的研究室還會借給阿扁唸書
: 當年阿扁結婚請了四個老師去
: 翁岳生就是其中之一,好像真的是主婚人吧
: 反而是李鴻禧,根本是阿扁畢業才進台大的
: 什麼阿扁的老師[email protected]@
: ※ 引述《kokora (浪子心聲)》之銘言：
: : 我們法律學子界　常常有聽到一個傳言
: : 就是曾經贊助過當今台灣民選總統的翁岳生院長
: : 還曾經是阿扁與叔珍的主婚人
: : 在阿扁就任立委其間　為了某個法案還是啥的
: : 去蓋翁岳生老師的布袋
: : 有沒有人能告訴我這是虎爛的？

"
3,Re: [政商] 有沒有前任管媒體局長林佳隆的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119364372.A.D47.html,"作者bareback (bareback)看板Gossiping標題Re: [政商] 有沒有前任管媒體局長林佳隆的八卦時間Tue Jun 21 22:57:05 2005
關於林先生的傳聞很多，
傳最盛的就是他在學運時候的女學妹(?還是同學?)結識然後發展出革命情誼
兩人是學運圈裡的「革命情侶」，傳為佳話
反正他的女友也是一個大咖，但不是泛雲，泛雲跟現任民進黨文宣部主任曾經在一起過
林出國念書後，認識了企業家的外甥女，
然後就棄了「革命伙伴」，跟富家女在一起
說什麼認識的時候根本不知道對方有錢，是騙人的
因為據當時搞學運的人說，當時林在美的生活費什麼的都是女方援助的
而林的棄糟糠妻而就富家女的行為，也很讓當時的學運份子不以為然
另有個小插曲是
林在國外念書時，是許多小學弟學妹的「精神領袖」，
大家都很崇拜他，而他也立志要當「總統」。
有回，學妹在公開的場合問：學長，你要回去選總統嗎?(意思是要不要回台投票)
沒想到林先生會錯意，以為人家問他要不要「選總統」，
紅著臉，很不好意思地表示：談這些規畫有點太遠。欲迎還拒，暗爽半天。
以上是和一些當年搞學運的人聊的。


※ 引述《lane ()》之銘言：
: ※ 引述《eatpeanut (嚕殺殺西~~~嚕殺殺!!  )》之銘言：
: : 之前看過一篇專訪
: : 他很愛看書
: : 他家的書暴多的 多到書架放不下 連地板拉開裡面都有藏書
: : 去美國留學之前
: : 就已經把上課要用的書都看完了
: : 大概天生是一個讀書人吧
:   聽說他要去美國留學帶了幾廂書
:   回台灣的時候 書多到要用貨櫃運回來
:   鄰家龍家裡本來就不窮吧

"
4,[八卦] 海洋音樂祭的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119364785.A.D9B.html,"作者Bernstein (人微言輕)看板Gossiping標題[八卦] 海洋音樂祭的八卦時間Tue Jun 21 22:50:31 2005
今天去訪問海洋音樂祭的主辦人
他說
其實今年剛開始邀請Bob Dylan的時候
Bob Dylan有表現出高度的興趣
因為他有聽說過台灣
可是一直不知道這個「南洋熱帶島嶼」究竟在哪
所以想來看看
可是…
因為種種我不曉得的理由
這邀請函必須由「總X府」發函邀請
當時主辦人向上級承報時
上級給的答案是…「等忙完國會選舉再說」
意思就是說…
請Dylan等我們忙完了再說

靠！！！
你知道「每一天」世界上有多少團體搶著要邀請Dylan嗎？
兩百！！
200！！
貳百！！
每天耶～～
區區一個南洋熱帶島嶼有這麼大的吸引力讓Dylan等那麼久嗎？？

真是腦傷
就因為這種愚蠢的理由
今年Dylan又來不了了
台灣的搖滾迷就只能在紀錄片中看他！！

最後我一定要說
白癡記者請自己用腳去跑新聞
自己動筆寫文章
不要跟我靠杯什麼網路是公共空間
所以文章可以抄
敢抄我就操你舅舅！

"
5,Re: 有沒有駕訓班的八卦？,https://www.ptt.cc//bbs/Gossiping/M.1119366798.A.776.html,"作者eten (eten)看板Gossiping標題Re: 有沒有駕訓班的八卦？時間Tue Jun 21 23:25:01 2005
※ 引述《chaosteam (藤扣蘭)》之銘言：
:        才剛考完駕照，所以才想要來問
:        我是有聽說沒有參加駕訓班然後去考駕照的話會很難考
:        事實真的是如此嗎？

應該沒有
我有國中一老師就是沒參加駕訓班
自己跟朋友借車 在撫遠街附近的塔悠路練一個下午
就跑去考照 一次就過了

我有親戚以前在監理處當過官
跟一堆監理處的核照人員很熟
在很早未電腦化及有監視系統存在前
監理處的確是可以上下其手 很黑的單位
我家人有人去參加訓練班
要考照時 人先坐在駕駛座上裝裝樣子
隨後就跟旁邊監考的人對換位子
由監考人開車 然後就拿到駕照
不過這張駕照根本是廢紙一張
因為後來根本不敢開上街頭

這種事情當年很司空見慣
只要你有人脈或敢花錢
要拿到駕照不難 難的事敢不敢以後開車上路

前幾年士林那邊監理處就爆發貪瀆案件
原因大客車（還是貨櫃車）駕駛常常有槍手代考
監考人員有收錢 坐視那幾個熟面孔的常來考照
後來是裝了監視器 逮到畫面
一干子相關公務員通通去吃牢飯
自此後聽說就很乾淨
不過也就比較難考了

"
6,Re: [八卦] 海洋音樂祭的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119367458.A.DCE.html,"作者jagdzaku (聯邦去死吉翁萬歲)看板Gossiping標題Re: [八卦] 海洋音樂祭的八卦時間Tue Jun 21 23:39:58 2005
※ 引述《Bernstein (人微言輕)》之銘言：
: ※ 引述《jagdzaku (聯邦去死吉翁萬歲)》之銘言：
: : 這和之前我在看過的報導不同
: : 記得是Bob Dylon希望他的首度訪台演出能有個""主題"",就是說不要只是來露個臉唱幾首歌
: : 就走人.而我們居中聯繫的人(記得是邱藝人還是前新聞局長還有其他人)所提出的構想好
: 推動人姓廖
: 請做好功課
: Google就查得到
: : 像不夠吸引他.當然現在的政府想要透過反戰聞名的Dylon炒作台海議題的用心是一定有的
: : 但應該不是原po說的那樣
: 嗯
: 他的位置不方便批評上級
: 這段話是我今天在和他聊音樂時
: 順口聊到的
: 相不相信就隨各位看官吧

唔,沒聽過八卦板也要作功課,好吧,我查了.記憶果然靠不住
但叫別人查google,你查了嗎?
http://blog.yam.com/SoundsandFury/archives/90752.html
對,推動的人姓廖,他被聯合報採訪時說的話:
錢不是狄倫最重視的，以狄倫在搖滾史上的地
位，對方經紀人希望有「event」（事件）、有「issue」（議題）才願意來
報導士中也提到他透過最近在洋基事件中被罵到臭頭的某立委去游說總統來推動
後來就沒下文了.如果他能透過那位立委,應該就沒有你說的""官員用選舉沒空打回票""的事

我貼的這個聯結是別人的blog,後面有很多人回應.大家都滿質疑這消息的真實性
關於""推動人"",某位網友的評論是:
xxx講的話
至少要打個六折
他是澎風大王

再引海洋官網的回應:
Q：Bob Dylan 今年確定會來海洋嗎？
A：很努力在邀請，但對方婉拒了，很遺憾，來年會再加油，感謝多方關注。

這樣,到底是誰汎政治化呢?

"
7,Re: [八卦] 謝長停的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119368570.A.49B.html,"作者lane ()看板Gossiping標題Re: [八卦] 謝長停的八卦時間Tue Jun 21 23:59:13 2005
※ 引述《alains (Lacuna Inc.這診所在哪?)》之銘言：
: ※ 引述《Bernstein (人微言輕)》之銘言：
: : 嗯…
: : 聽說他要出陶笛專輯了
: : 發片日預定八月
: : 聽說TVBullShit要拿這種爛新聞作獨家...
:  年輕的時候八卦
:  年輕時候練體操,很有雄心壯志想拿奧運金牌
:  突然在某天看到外國的訓練,還是表演
:  就知道以台灣的訓練環境(or他個人實力)要拿牌是不可能的
:  所以就不練了
:  不練體操後,就開始用功讀書,
:  有在練體育的應該知道,練習都不夠了,哪有時間唸書
:  神奇的是給他考上了,可見他相當努力外加有天份
:  上大學後,因為基礎沒打好,所以狂接家教,強迫自己把以前基礎補回來
:  好像沒八卦到
:  誰有南非武官官邸事件的八卦哩?

   南非武官喔　那時謝長廷沒事幹　
　
　 他的幕僚獻策要他去跟陳進興談判

   最後促成陳進興投降 然後謝幫陳還是陳妻的弟弟張稚暉辯護

   那個幕僚,現在在當新聞局長


   另外說一下謝長廷的小八卦

   很多北部的年輕人以為謝長廷是高雄人

   錯了喔 他是台北人 而且他有加入大同區的扶輪社

   我老師也是扶輪社其中一員

   他有給我看過扶輪社的通訊錄 上面一堆有錢人跟支持台灣獨立的(這句我加的)

   我老師有次跟我槓古說他曾經救過謝長廷

   我問啥事

   他說十幾年前  當時謝長廷還是小民意代表的時候

   他身邊跟了幾個助理

   有一次我老師去美國幫他小孩子搬家

   回台灣的飛機上  他跟他旁邊的乘客聊天


   後來那乘客就問他說:""你認不認識謝長廷?""

   我老師是""最愛裝不熟魔人""  就裝傻說:不認識阿 他是誰??

   對方就拿出名片 上面的抬頭是謝長廷的助理 某某人


   過了一會 我老師裝睡 偷喵旁邊的人

   發現他在跟另外一個人打暗號 還是啥的

   我老師以前被情治單位抓過 所以他直覺知道這些人來頭不小

   所以他回到台灣之後  打電話跟謝長廷要他注意身邊的人

   後來謝長廷查出來

   那些人是警備總隊派來臥底 用來監視謝長廷一舉一動的!

   後來謝花了一番功夫才送走這些人..

   小八卦結束

"
8,Re: [八卦] 謝長停的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119371263.A.590.html,"作者eslite12 (recta sequi)看板Gossiping標題Re: [八卦] 謝長停的八卦時間Wed Jun 22 00:43:02 2005
※ 引述《lane ()》之銘言：
:    另外說一下謝長廷的小八卦
:    很多北部的年輕人以為謝長廷是高雄人
:    錯了喔 他是台北人 而且他有加入大同區的扶輪社
(恕刪)

那我也來說點謝的八卦好了

很多人都以為謝是大同區人 但事實上他在中山區住了大半時間
最早是因為他爸爸生意失敗 他媽媽帶著他回到娘家
就是現在中山區吉林國小附近 後來他自己事業有成以後
買房子買在大直 那時候大直還不像現在有那麼多重劃區
所以才會有他女兒讀國中被辱罵的事

後來台北市劃成兩個選舉區的第一次立委選舉 因為謝打算選北區立委
戶口在士林 而他媽媽戶口放在中山區 那次切選區的行政效率又非常高
所以他媽媽並沒有投到他的票

謝在政治圈中最奇妙的地方 就是他沒活動的時候 每天晚上維持十點睡覺
而且因為他睡前跟謝太太都要打坐一個小時 所以他的手機通常九點就關

謝在台北市的人脈其實比陳水扁強很多 當年多數中產以上的老台北商人都挺他
他在台北的樁腳大都是由一些事業有成的老伯 在捐完錢後不放心成了他的義工
他們受到謝的影響 都酷愛打坐練筋骨之類的活動 只要在選舉期間
到台北市謝系人馬的競選總部 都會發現一堆伯伯在練體操
比如用腳幫自己搥背之類的

"
9,[藝人] 理欠蓉的小八卦,https://www.ptt.cc//bbs/Gossiping/M.1119371481.A.769.html,"作者tefn (All good men are taken)看板Gossiping標題[藝人] 理欠蓉的小八卦時間Wed Jun 22 00:50:03 2005
我同學他在Anna Sui(精品櫃)打工,位於新光三越信義A?館那家:)

所以,常常會遇到一些藝人來櫃上閒逛。

話說,有一天,理欠蓉小姐也來櫃上光顧,於是我同學就上前服務。

那位奶真的很大的少奶奶,挑了半天,拿了把扇子劈頭就問...

""這可以打到8折嗎?""

據我同學所說,Anna Sui即使是VIP,最多也只有打到九折。

而全台灣能打到8.5折的,只有兩位(哪兩位我忘了,反正是大企業總裁的妻子和女兒)

我同學就很客氣的對她說:""不好意思,我們只能打到九折耶...,是公司規定的。""

接著,理欠蓉一臉不可一世的表情,對我同學說:""你知道我是誰嗎?""

我同學就回說:""知道阿!你是理欠蓉^^""

理欠蓉又用不是很好的口氣對我同學說:""那就幫我打8折阿!""

我同學只是店員而已,根本無法決定,讓她那時處境很為難,

只好委屈的說:""不好意思,我們真的不能打到那麼多耶...""

後來理欠蓉又一副得理不饒人的樣子,

對我同學說:""我認識你們店長!這樣可以打8折了吧!?""

這折一打下去,如果上面不核准,要賠錢的可不是我同學??

我同學那時真的感到非常為難,理欠蓉看她猶疑的樣子,就說:""那我打電話給你們店長!""

可是怎知那位店長對她也十分倒胃口,當然就婉拒了她的要求。

理欠蓉看打折不成,就對其他飾品打主意了...


瀏覽完後,她就對我同學說:""那不然送我那只戒指好了!""

那只戒指要價4千多,如果送了,是我同學要負責,難不成扣她薪水?

4千對學生而言,可是筆大數目阿!

可是理欠蓉明明就是個少奶奶,經濟上應該比我同學優渥許多吧!

怎麼還要為難店員...

我同學當然也是婉拒了,理欠蓉大概覺得自討沒趣,就走了= =




一樣東西都沒買...........

"
10,Re: 南加大的全名是什麼?,https://www.ptt.cc//bbs/Gossiping/M.1119375818.A.057.html,"作者Synchrotron (反正又沒朋友取暱稱幹麻?)看板Gossiping標題Re: 南加大的全名是什麼?時間Wed Jun 22 01:52:56 2005
※ 引述《lachfu (神遊匿名版)》之銘言：
: ※ 引述《letoff (最溫暖的陽光)》之銘言：
: :   南加大是一間在學術研究上算是很好的大學
: :   不過該校政策是以大學生的學雜費養碩博士生
:                      nono  大學跟碩士養博士跟教授
: :   因此該校研究所的水準很高 不過大學生相對研究生來講就不是那麼的好
:                      nono  大學跟碩士班的程度都是強的很強  爛的很爛
: :   有許多人說南加大不好 實在是要看從哪一方面來看
: :   從學術面來看 該校在美國是十分突出的
: :   此外,前台大電資學院院長許博文教授就是南加大的博士
: :   該校的商學院也十分好 在美國的排名也十分前面
: 南加大很不賴阿  電機領域在全美排名1x名  有很多電機領域執牛耳的大咖教授
: 而且是少數十所私校獲得聯邦政府超多錢計畫的學校之ㄧ
: 不過就貴了點
: 而且那裡華人多了點  回到台灣的人又把學校名聲搞壞了

南加大的博士班真的很難進
進去也很容易被刷掉
那裡的台灣人真的太多了
我同學跟我抱怨
在那裡呆了兩年
他的英文變得很糟糕
除了上課老師講英文以外
同學大部分是台灣人
他又愛找同鄉的同組做報告
在外租房子也是
所以其實根本都是講台語
(當然一定有人奮發向上只跟外國人出入..可是真的很少)

他有一個同學是台碩集團的第三代
(可能不是正房..但是還是很有錢)

家裡電動的搖桿與時俱進
完全沒有退流行
玩賽車就方向盤,踏板一應俱全

嗜好是蒐集紅酒
有時候會開紅酒品嘗會
一瓶一百美金起跳

現在很多企業第三代都是唸邊的碩士畢業的
例如大頭妹陳敏勛
(有次在101頂樓看到她帶客人來參觀,老闆出馬陣勢驚人
不過安全人員沒有擋住我們這種好奇的鄉民..所以近距離看到她..
發現她頭真不小)

不過聽說最近南加大說
我們不會再因為你有錢就讓你進來我們的大學或研究所
會嚴加審核
不過大家都覺得這在虎爛


"
